issue_time,time,lead_minutes,temp_global,humidity_global,pressure_global,wind_speed_global,rain_global,om_prob,temp,humidity,wind_speed,rain,pressure,pressure_change_3h,dew_point,dew_point_depression,light,condition,rain_prob
2026-01-22 17:30:00,2026-01-22 18:00:00,60,16.3,65,982.4,5.6,0.0,0,19.750778849919637,58.863493029276526,1.7922874364852905,0.0,983.0378824869792,-2.0,11.476072106933236,8.274706742986401,200.0,CLEAR DAY ☀️,0
2026-01-22 17:30:00,2026-01-22 19:00:00,120,15.1,66,982.1,7.0,0.0,0,19.16583102544149,62.11656481424967,2.8932506027221683,0.0,983.1058044433593,-2.0,11.739894453507716,7.425936571933775,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:30:00,2026-01-22 20:00:00,180,14.8,63,981.7,8.3,0.0,3,18.167833185195924,64.64737071990967,3.0715673060417177,0.0,983.1603469848633,-2.0,11.399645270525424,6.7681879146705,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:35:00,2026-01-22 18:00:00,60,16.3,65,982.4,5.6,0.0,0,19.465997966130576,59.31439450581868,1.8732874364852905,0.0,983.0378824869792,-2.0,11.324142815341279,8.141855150789297,200.0,CLEAR DAY ☀️,0
2026-01-22 17:35:00,2026-01-22 19:00:00,120,15.1,66,982.1,7.0,0.0,0,18.996269257863364,62.21836776733399,2.947250602722168,0.0,983.1058044433593,-2.0,11.604584680652744,7.39168457721062,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:35:00,2026-01-22 20:00:00,180,14.8,63,981.7,8.3,0.0,3,18.113490533828735,64.40007514953614,3.0985673060417174,0.0,983.1603469848633,-2.0,11.290194453170214,6.823296080658521,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:40:00,2026-01-22 18:00:00,60,16.3,65,982.4,5.6,0.0,0,19.14558701515198,60.74817962646485,1.3872874364852905,0.0,983.0378824869792,-2.0,11.38371686665267,7.761870148499309,200.0,CLEAR DAY ☀️,0
2026-01-22 17:40:00,2026-01-22 19:00:00,120,15.1,66,982.1,7.0,0.0,0,18.75544735590617,63.5859380086263,2.623250602722168,0.0,983.1058044433593,-2.0,11.706115721923792,7.049331633982378,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:40:00,2026-01-22 20:00:00,180,14.8,63,981.7,8.3,0.0,3,17.952257680892945,65.70143051147461,2.9365673060417175,0.0,983.1603469848633,-2.0,11.43936717148003,6.512890509412916,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:45:00,2026-01-22 18:00:00,60,16.3,65,982.4,5.6,0.0,0,18.74513211250305,62.34361724853515,1.2522874364852905,0.0,983.0378824869792,-1.0,11.397799362492117,7.347332750010933,200.0,CLEAR DAY ☀️,0
2026-01-22 17:45:00,2026-01-22 19:00:00,120,15.1,66,982.1,7.0,0.0,0,18.354537550608317,65.17681325276692,2.533250602722168,0.0,983.1058044433593,-1.0,11.700298112744136,6.654239437864181,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:45:00,2026-01-22 20:00:00,180,14.8,63,981.7,8.3,0.0,3,17.550892972946166,67.28774337768554,2.8915673060417175,0.0,983.1603469848633,-1.0,11.41787767838036,6.133015294565805,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:50:00,2026-01-22 18:00:00,60,16.3,65,982.4,5.6,0.0,0,18.399489323298134,63.72604726155598,1.0092874364852906,0.0,983.0378824869792,-1.0,11.402318498471121,6.997170824827013,200.0,CLEAR DAY ☀️,0
2026-01-22 17:50:00,2026-01-22 19:00:00,120,15.1,66,982.1,7.0,0.0,0,18.063251972198486,66.3416732788086,2.371250602722168,0.0,983.1058044433593,-1.0,11.691705108588438,6.371546863610048,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:50:00,2026-01-22 20:00:00,180,14.8,63,981.7,8.3,0.0,3,17.31396460533142,68.23503341674805,2.8105673060417176,0.0,983.1603469848633,-1.0,11.403081728835106,5.910882876496315,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:55:00,2026-01-22 18:00:00,60,16.3,65,982.4,5.6,0.0,0,17.999536212285363,64.17089055379232,1.3872874364852905,0.0,983.0378824869792,-1.0,11.128338266736788,6.871197945548575,200.0,CLEAR DAY ☀️,0
2026-01-22 17:55:00,2026-01-22 19:00:00,120,15.1,66,982.1,7.0,0.0,0,17.663345750172937,66.73135986328126,2.623250602722168,0.0,983.1058044433593,-1.0,11.399548519167835,6.2637972310051016,0.0,CLEAR NIGHT 🌙,0
2026-01-22 17:55:00,2026-01-22 20:00:00,180,14.8,63,981.7,8.3,0.0,3,16.914105272293092,68.56956329345704,2.9365673060417175,0.0,983.1603469848633,-1.0,11.094875021290283,5.819230251002809,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:00:00,2026-01-22 18:55:00,60,15.1,66,982.1,7.0,0.0,0,17.748091665903726,66.53860270182291,1.414551763534546,0.0,983.0278498331706,-1.0,11.436531130572439,6.311560535331287,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:00:00,2026-01-22 19:55:00,120,14.8,63,981.7,8.3,0.0,3,17.361663150787354,69.02961654663086,2.915704984664917,0.0,983.0859934488932,-1.0,11.623802588505033,5.7378605622823216,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:00:00,2026-01-22 20:55:00,180,15.1,53,981.4,8.6,0.0,8,16.736023950576783,70.970902633667,2.335439393520355,0.0,983.1534652709961,-1.0,11.444016449620342,5.292007500956441,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:05:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,17.290295823415118,68.01748822530111,1.7115517635345459,0.0,983.0289484659831,-1.0,11.332230653985587,5.958065169429531,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:05:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,16.961086495717367,70.15673039754233,3.113704984664917,0.0,983.0840708414713,-1.0,11.485379611138987,5.475706884578381,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:05:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,16.33429350852966,72.00299873352051,2.4111900057792663,0.0,983.1533508300781,-1.0,11.276280993132344,5.058012515397317,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:10:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,16.98972282409668,68.51748822530111,1.927551763534546,0.0,983.0287170410157,-1.0,11.155683771148446,5.834039052948235,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:10:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,16.659940497080488,70.65673039754232,3.257704984664917,0.0,983.0836079915364,-1.0,11.303981373631261,5.355959123449226,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:10:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,16.032574510574342,72.50299873352051,2.4831900057792664,0.0,983.1526565551758,-1.0,11.090498605361146,4.942075905213196,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:15:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,16.69149570465088,69.81643155415853,2.008551763534546,0.0,983.0287170410157,-1.0,11.153653017138907,5.537842687511972,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:15:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,16.363486258188885,71.95461705525717,3.311704984664917,0.0,983.0836079915364,-1.0,11.294195511125317,5.069290747063569,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:15:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,15.73789315223694,73.79982872009278,2.5101900057792665,0.0,983.1526565551758,-1.0,11.073918250886974,4.663974901349965,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:20:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,16.49149570465088,69.91437695821126,2.008551763534546,0.0,983.0287170410157,-1.0,10.983204202412882,5.508291502237999,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:20:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,16.163486258188886,71.95050786336263,3.311704984664917,0.0,983.0836079915364,-1.0,11.101071976690006,5.06241428149888,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:20:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,15.53789315223694,73.69366493225098,2.5101900057792665,0.0,983.1526565551758,-1.0,10.85939341260693,4.678499739630009,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:25:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,16.292884572347003,71.01437695821126,1.603551763534546,0.0,983.0287170410157,-1.0,11.027960920437526,5.264923651909477,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:25:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,15.966263993581135,73.05050786336264,3.041704984664917,0.0,983.0836079915364,-1.0,11.14011183553003,4.826152158051105,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:25:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,15.342059755325316,74.79366493225098,2.3751900057792663,0.0,983.1526565551758,-1.0,10.89341963526156,4.4486401200637555,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:30:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,16.092884572347003,71.0249220530192,1.3605517635345459,0.0,983.0284830729167,-1.0,10.838230350443915,5.254654221903088,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:30:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,15.766263993581136,73.07159805297852,2.879704984664917,0.0,983.0831400553385,-1.0,10.95184026200014,4.814423731580996,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:30:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,15.142059755325317,74.8253002166748,2.2941900057792664,0.0,983.1519546508789,-1.0,10.70660089539562,4.435458859929696,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:35:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,15.892399787902832,72.1249220530192,1.387551763534546,0.0,983.0284830729167,-1.0,10.876902226511143,5.015497561391689,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:35:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,15.565294424692791,74.17159805297851,2.897704984664917,0.0,983.0831400553385,-1.0,10.983155280997403,4.582139143695388,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:35:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,14.940605401992798,75.9253002166748,2.3031900057792662,0.0,983.1519546508789,-1.0,10.731223101709997,4.209382300282801,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:40:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,15.792117977142333,71.94691530863443,1.5225517635345458,0.0,983.0284830729167,-1.0,10.743307421655446,5.048810555486886,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:40:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,15.464730803171793,73.91558456420898,2.987704984664917,0.0,983.0831400553385,-1.0,10.834088229043907,4.6306425741278865,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:40:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,14.839759969711304,75.59127998352051,2.348190005779266,0.0,983.1519546508789,-1.0,10.567423474381497,4.272336495329807,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:45:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,15.721621163686118,71.54691530863442,1.4955517635345459,0.0,983.0284830729167,-1.0,10.591780402104305,5.1298407615818125,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:45:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,15.42373717625936,73.51558456420898,2.969704984664917,0.0,983.0831400553385,-1.0,10.712956273595788,4.710780902663572,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:45:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,14.828269529342652,75.1912799835205,2.3391900057792663,0.0,983.1519546508789,-1.0,10.476679543111315,4.351589986231337,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:50:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,15.521665668487547,72.97941042582192,1.684551763534546,0.0,983.0284830729167,-1.0,10.697277936520964,4.824387731966583,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:50:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,15.223826185862222,74.88057479858398,3.095704984664917,0.0,983.0831400553385,-1.0,10.796688673803919,4.427137512058303,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:50:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,14.628403043746948,76.488765335083,2.4021900057792664,0.0,983.1519546508789,-1.0,10.54006473508062,4.088338308666328,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:55:00,2026-01-22 19:00:00,60,15.1,66,982.1,7.0,0.0,0,15.521665668487547,72.97941042582192,1.684551763534546,0.0,983.0284830729167,-1.0,10.697277936520964,4.824387731966583,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:55:00,2026-01-22 20:00:00,120,14.8,63,981.7,8.3,0.0,3,15.223826185862222,74.88057479858398,3.095704984664917,0.0,983.0831400553385,-1.0,10.796688673803919,4.427137512058303,0.0,CLEAR NIGHT 🌙,0
2026-01-22 18:55:00,2026-01-22 21:00:00,180,15.1,53,981.4,8.6,0.0,8,14.628403043746948,76.488765335083,2.4021900057792664,0.0,983.1519546508789,-1.0,10.54006473508062,4.088338308666328,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:05:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,15.244975646336872,74.22798398335775,1.535424509048462,0.0,983.0278905232748,-1.0,10.68550049339063,4.559475152946241,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:05:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,14.781554063161215,76.12803064982097,2.9379454708099364,0.0,983.062749226888,-1.0,10.617365499729285,4.16418856343193,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:05:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,14.102683067321777,77.78530044555664,2.6258211064338686,0.0,983.1376266479492,-1.0,10.282438157155417,3.8202449101663607,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:10:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,15.044975646336873,75.12798398335775,1.319424509048462,0.0,983.0278905232748,0.0,10.673474551378636,4.371501094958237,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:10:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,14.581554063161215,77.02803064982096,2.7939454708099367,0.0,983.062749226888,0.0,10.600160006444623,3.981394056716592,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:10:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,13.902683067321778,78.68530044555663,2.5538211064338685,0.0,983.1376266479492,0.0,10.260526991397557,3.6421560759242215,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:15:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,14.945117425918578,76.12798398335774,1.7784245090484618,0.0,983.0278905232748,0.0,10.775677123031759,4.169440302886819,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:15:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,14.481837622324624,78.02803064982096,3.0999454708099368,0.0,983.062749226888,0.0,10.69722244847285,3.7846151738517744,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:15:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,13.803108406066894,79.68530044555663,2.7068211064338685,0.0,983.1376266479492,0.0,10.352910205075387,3.4501982009915064,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:20:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,14.745421171188354,77.42798398335775,1.5084245090484618,0.0,983.0278905232748,0.0,10.836900502032579,3.9085206691557755,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:20:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,14.282445112864176,79.32803064982097,2.9199454708099366,0.0,983.062749226888,0.0,10.751857622964332,3.530587489899844,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:20:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,13.60401964187622,80.98530044555665,2.6168211064338682,0.0,983.1376266479492,0.0,10.40155846326774,3.2024611786084805,0.0,CLOUDY ☁️,15
2026-01-22 19:25:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,14.545421171188355,78.02798398335774,1.346424509048462,0.0,984.0278905232748,1.0,10.758941628382411,3.786479542805944,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:25:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,14.082445112864177,79.92803064982097,2.8119454708099365,0.0,984.0627492268881,1.0,10.670484476566932,3.4119606362972448,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:25:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,13.404019641876221,81.58530044555664,2.5628211064338684,0.0,984.1376266479492,1.0,10.31707997821168,3.086939663664541,0.0,CLOUDY ☁️,15
2026-01-22 19:30:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,14.345057503382364,77.60769106547036,1.130424509048462,0.0,984.0002314249674,1.0,10.483356504879108,3.861700998503256,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:30:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,13.881717777252197,79.48744481404621,2.6679454708099364,0.0,984.0074310302734,1.0,10.392140275317796,3.4895775019344004,0.0,CLEAR NIGHT 🌙,0
2026-01-22 19:30:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,13.202928638458252,81.12442169189453,2.4908211064338683,0.0,984.0546493530273,1.0,10.036067721911826,3.166860916546426,0.0,CLOUDY ☁️,15
2026-01-22 19:35:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,14.274402221043903,80.02865409851073,2.183424509048462,0.0,984.0002314249674,1.0,10.87631422581656,3.3980879952273426,0.0,CLOUDY ☁️,3
2026-01-22 19:35:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,13.840407212575277,81.92937088012695,3.3699454708099363,0.0,984.0074310302734,1.0,10.806307894003215,3.0340993185720624,0.0,CLOUDY ☁️,8
2026-01-22 19:35:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,13.190962791442871,83.58731079101562,2.8418211064338683,0.0,984.0546493530273,1.0,10.472321450009003,2.7186413414338677,0.0,CLOUDY ☁️,15
2026-01-22 19:40:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,14.074402221043906,81.09452044169107,1.103424509048462,0.0,984.0002314249674,1.0,10.88054889303109,3.193853328012816,0.0,CLOUDY ☁️,3
2026-01-22 19:40:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,13.640407212575278,82.86110356648764,2.6499454708099366,0.0,984.0074310302734,1.0,10.780964419067363,2.859442793507915,0.0,CLOUDY ☁️,8
2026-01-22 19:40:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,12.990962791442872,84.38490982055664,2.4818211064338684,0.0,984.0546493530273,1.0,10.41888714434666,2.572075647096211,0.0,CLOUDY ☁️,15
2026-01-22 19:45:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,13.875002241134643,80.67285423278808,1.049424509048462,0.0,984.0002314249674,1.0,10.607745553633741,3.267256687500902,0.0,CLOUDY ☁️,3
2026-01-22 19:45:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,13.441607252756754,82.41777114868164,2.6139454708099366,0.0,984.0074310302734,1.0,10.506031816750616,2.935575436006138,0.0,CLOUDY ☁️,8
2026-01-22 19:45:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,12.792762851715088,83.91991119384765,2.463821106433868,0.0,984.0546493530273,1.0,10.141932461037559,2.6508303906775286,0.0,CLOUDY ☁️,15
2026-01-22 19:50:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,13.774109760920206,82.074906539917,1.184424509048462,0.0,984.0005086263021,1.0,10.76825433528056,3.0058554256396466,0.0,CLOUDY ☁️,3
2026-01-22 19:50:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,13.339822292327883,83.82187576293946,2.7039454708099364,0.0,984.0079854329427,1.0,10.66013744345665,2.679684848871233,0.0,CLOUDY ☁️,8
2026-01-22 19:50:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,12.690085411071777,85.32606811523438,2.5088211064338686,0.0,984.0554809570312,1.0,10.290082656705566,2.400002754366211,0.0,CLOUDY ☁️,15
2026-01-22 19:55:00,2026-01-22 20:00:00,60,14.8,63,981.7,8.3,0.0,3,13.574109760920207,82.50595029195149,1.724424509048462,0.0,984.0005086263021,1.0,10.65158314866711,2.9225266122530975,0.0,CLOUDY ☁️,3
2026-01-22 19:55:00,2026-01-22 21:00:00,120,15.1,53,981.4,8.6,0.0,8,13.139822292327883,83.88396326700847,3.0639454708099367,0.0,984.0079854329427,1.0,10.475403645226702,2.664418647101181,0.0,CLOUDY ☁️,8
2026-01-22 19:55:00,2026-01-22 22:00:00,180,15.4,45,981.2,8.2,0.0,15,12.490085411071778,85.01919937133789,2.6888211064338683,0.0,984.0554809570312,1.0,10.03993428023461,2.4501511308371686,0.0,CLOUDY ☁️,15
2026-01-22 20:00:00,2026-01-22 20:55:00,60,15.1,53,981.4,8.6,0.0,8,13.390128723780313,83.35621376037598,1.3126351823806763,0.0,984.0027923583984,1.0,10.625686683114248,2.764442040666065,0.0,CLOUDY ☁️,8
2026-01-22 20:00:00,2026-01-22 21:55:00,120,15.4,45,981.2,8.2,0.0,15,13.030785592397054,84.33280741373699,2.7551104221343996,0.0,983.9985504150391,1.0,10.448648622758926,2.582136969638128,0.0,CLOUDY ☁️,15
2026-01-22 20:00:00,2026-01-22 22:55:00,180,15.1,47,981.1,9.4,0.0,30,12.38520712852478,85.43861503601075,4.209990938186645,0.0,984.0615463256836,1.0,10.010600013452384,2.3746071150723953,0.0,CLOUDY ☁️,30
2026-01-22 20:05:00,2026-01-22 21:00:00,60,15.1,53,981.4,8.6,0.0,8,13.310566918055216,83.75639559427897,2.122635182380676,0.0,984.0027821858724,1.0,10.619751195673143,2.690815722382073,0.0,CLOUDY ☁️,8
2026-01-22 20:05:00,2026-01-22 22:00:00,120,15.4,45,981.2,8.2,0.0,15,12.983344650268556,84.7366729736328,3.2951104221343996,0.0,983.9978892008463,1.0,10.473819402921817,2.5095252473467387,0.0,CLOUDY ☁️,15
2026-01-22 20:05:00,2026-01-22 23:00:00,180,15.1,47,981.1,9.4,0.0,30,12.376572942733764,85.84333000183105,4.473803260803223,0.0,984.0617980957031,1.0,10.07278478366053,2.3037881590732336,0.0,CLOUDY ☁️,30
2026-01-22 20:10:00,2026-01-22 21:00:00,60,15.1,53,981.4,8.6,0.0,8,13.211697181065878,83.46379839579265,2.0686351823806763,0.0,984.0033569335938,0.8999999999999773,10.470430377637227,2.741266803428651,0.0,CLOUDY ☁️,8
2026-01-22 20:10:00,2026-01-22 22:00:00,120,15.4,45,981.2,8.2,0.0,15,12.885605176289877,84.55147857666016,3.2591104221343996,0.0,983.9990386962891,0.8999999999999773,10.345188564695823,2.540416611594054,0.0,CLOUDY ☁️,15
2026-01-22 20:10:00,2026-01-22 23:00:00,180,15.1,47,981.1,9.4,0.0,30,12.279963731765747,85.76553840637207,4.455803260803223,0.0,984.0635223388672,0.8999999999999773,9.96436153754509,2.3156021942206575,0.0,CLOUDY ☁️,30
2026-01-22 20:15:00,2026-01-22 21:00:00,60,15.1,53,981.4,8.6,0.0,8,13.111697181065876,83.84881833394368,1.1506351823806762,0.0,984.0033569335938,1.0,10.441574537398123,2.670122643667753,0.0,CLOUDY ☁️,8
2026-01-22 20:15:00,2026-01-22 22:00:00,120,15.4,45,981.2,8.2,0.0,15,12.785605176289877,84.82151845296225,2.6471104221343995,0.0,983.9990386962891,1.0,10.294929233457148,2.4906759428327288,0.0,CLOUDY ☁️,15
2026-01-22 20:15:00,2026-01-22 23:00:00,180,15.1,47,981.1,9.4,0.0,30,12.179963731765747,85.9205982208252,4.149803260803223,0.0,984.0635223388672,1.0,9.893141284868694,2.2868224468970535,0.0,CLOUDY ☁️,30
2026-01-22 20:20:00,2026-01-22 21:00:00,60,15.1,53,981.4,8.6,0.0,8,13.011697181065877,84.84881833394368,1.5826351823806764,0.0,984.0040181477865,1.0,10.521468250385485,2.4902289306803915,0.0,CLOUDY ☁️,8
2026-01-22 20:20:00,2026-01-22 22:00:00,120,15.4,45,981.2,8.2,0.0,15,12.685605176289878,85.82151845296224,2.9351104221343993,0.0,984.0003611246744,1.0,10.372454373855495,2.3131508024343823,0.0,CLOUDY ☁️,15
2026-01-22 20:20:00,2026-01-22 23:00:00,180,15.1,47,981.1,9.4,0.0,30,12.079963731765748,86.9205982208252,4.293803260803223,0.0,984.0655059814453,1.0,9.967728058851302,2.112235672914446,0.0,CLOUDY ☁️,30
2026-01-22 20:25:00,2026-01-22 21:00:00,60,15.1,53,981.4,8.6,0.0,8,12.94358359972636,84.94626375834146,1.4206351823806762,0.0,984.0040181477865,1.0,10.471892673572045,2.4716909261543147,0.0,CLOUDY ☁️,8
2026-01-22 20:25:00,2026-01-22 22:00:00,120,15.4,45,981.2,8.2,0.0,15,12.64937801361084,85.91640930175781,2.8271104221343997,0.0,984.0003611246744,1.0,10.353442759156978,2.2959352544538607,0.0,CLOUDY ☁️,15
2026-01-22 20:25:00,2026-01-22 23:00:00,180,15.1,47,981.1,9.4,0.0,30,12.075622987747192,87.01293449401855,4.239803260803223,0.0,984.0655059814453,1.0,9.979325803042116,2.096297184705076,0.0,CLOUDY ☁️,30
2026-01-22 20:30:00,2026-01-22 21:00:00,60,15.1,53,981.4,8.6,0.0,8,12.843583599726358,85.33611030578614,1.4476351823806763,0.0,984.0040181477865,1.0,10.442477638120836,2.4011059616055217,0.0,CLOUDY ☁️,8
2026-01-22 20:30:00,2026-01-22 22:00:00,120,15.4,45,981.2,8.2,0.0,15,12.54937801361084,86.29610239664714,2.8451104221343995,0.0,984.0003611246744,1.0,10.321293351903318,2.2280846617075216,0.0,CLOUDY ☁️,15
2026-01-22 20:30:00,2026-01-22 23:00:00,180,15.1,47,981.1,9.4,0.0,30,11.975622987747192,87.38247413635254,4.248803260803223,0.0,984.0655059814453,1.0,9.944265696879153,2.031357290868039,0.0,CLOUDY ☁️,30
2026-01-22 20:35:00,2026-01-22 21:00:00,60,15.1,53,981.4,8.6,0.0,8,12.643583599726359,86.83817278544107,2.041635182380676,0.0,984.0040181477865,1.0,10.507804500000999,2.13577909972536,0.0,CLOUDY ☁️,8
2026-01-22 20:35:00,2026-01-22 22:00:00,120,15.4,45,981.2,8.2,0.0,15,12.34937801361084,87.80022735595705,3.2411104221343994,0.0,984.0003611246744,1.0,10.383572260403866,1.9658057532069737,0.0,CLOUDY ☁️,15
2026-01-22 20:35:00,2026-01-22 23:00:00,180,15.1,47,981.1,9.4,0.0,30,11.775622987747193,88.88866157531739,4.446803260803223,0.0,984.0655059814453,1.0,10.002638040566262,1.7729849471809302,0.0,CLOUDY ☁️,30
